SEQUENCE_NO,RUN_ID,CANONICAL_ID,CANONICAL_NAME,HISTORICAL_STATUS,SELECTION_SOURCE,SOURCE_PATH,DESTINATION_PATH,DESTINATION_BUCKET,SIZE_BYTES,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,COPY_STATUS,ERROR
449,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\POWERSHELL_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\POWERSHELL_RUNNER_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\00_MANIFEST\\POWERSHELL_RUNNER_SHA256.txt.phase8g.partial'
450,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\PYTHON_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\PYTHON_RUNNER_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\00_MANIFEST\\PYTHON_RUNNER_SHA256.txt.phase8g.partial'
451,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\R5_SUMMARY.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\R5_SUMMARY.json,05_OUTPUTS,1469,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\00_MANIFEST\\R5_SUMMARY.json.phase8g.partial'
452,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\R5_SUMMARY.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\00_MANIFEST\R5_SUMMARY.txt,05_OUTPUTS,533,f7155945daa5490285774f2c1a5e2774066be8698511de45d8527f6c4b5642bf,f7155945daa5490285774f2c1a5e2774066be8698511de45d8527f6c4b5642bf,True,COPIED_AND_VERIFIED,
453,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\01_GRAPH_SPECIFICITY\GRAPH_SPECIFICITY_SUMMARY.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\01_GRAPH_SPECIFICITY\GRAPH_SPECIFICITY_SUMMARY.csv,05_OUTPUTS,196,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\01_GRAPH_SPECIFICITY\\GRAPH_SPECIFICITY_SUMMARY.csv.phase8g.partial'
454,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\02_OPERATOR_SPECIFICITY\OPERATOR_SPECIFICITY_SUMMARY.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\02_OPERATOR_SPECIFICITY\OPERATOR_SPECIFICITY_SUMMARY.csv,05_OUTPUTS,226,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\02_OPERATOR_SPECIFICITY\\OPERATOR_SPECIFICITY_SUMMARY.csv.phase8g.partial'
455,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\03_COMBINED_COLLISION\COMBINED_SPECIFICITY_SUMMARY.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\03_COMBINED_COLLISION\COMBINED_SPECIFICITY_SUMMARY.csv,05_OUTPUTS,223,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\03_COMBINED_COLLISION\\COMBINED_SPECIFICITY_SUMMARY.csv.phase8g.partial'
456,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\F1_DEV_R5_COMPLETE.marker,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\F1_DEV_R5_COMPLETE.marker,09_FREEZE,136,7417254d3e5a0cd3e16904ae68206545b2cc6273333d07f8ebcb29f0a59dad0b,7417254d3e5a0cd3e16904ae68206545b2cc6273333d07f8ebcb29f0a59dad0b,True,COPIED_AND_VERIFIED,
457,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\08_PACKAGE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip,08_PACKAGE,1081086,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\08_PACKAGE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR_COMPLETE.zip.phase8g.partial'
458,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.ps1,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.ps1,03_RUNNER,1924,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\03_RUNNER\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.ps1.phase8g.partial'
459,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.py,03_RUNNER,24155,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\03_RUNNER\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\F1_DEV_R5_V12_SPECIFICITY_OPERATOR\\RUN_F1_DEV_R5_V12_SPECIFICITY_OPERATOR.py.phase8g.partial'
460,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00_FROZEN_RUNNER.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00_FROZEN_RUNNER.py,03_RUNNER,88547,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\03_RUNNER\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\00_FROZEN_RUNNER.py.phase8g.partial'
461,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00_RUNNER_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\00_RUNNER_SHA256.txt.phase8g.partial'
462,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00A_VALID_TEXT_COMPLETENESS.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\00A_VALID_TEXT_COMPLETENESS.json,09_FREEZE,122,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\00A_VALID_TEXT_COMPLETENESS.json.phase8g.partial'
463,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\03_FROZEN_SPECIFICATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\03_FROZEN_SPECIFICATION.json,09_FREEZE,2047,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\03_FROZEN_SPECIFICATION.json.phase8g.partial'
464,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\04_FROZEN_SPECIFICATION_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\04_FROZEN_SPECIFICATION_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'
465,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\05_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\05_FROZEN_PROMPTS.csv,09_FREEZE,1652924,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\05_FROZEN_PROMPTS.csv.phase8g.partial'
466,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\06_RESPONSE_GRAPH_FEATURES.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\06_RESPONSE_GRAPH_FEATURES.csv,05_OUTPUTS,623806,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\06_RESPONSE_GRAPH_FEATURES.csv.phase8g.partial'
467,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\07_SEED_LEVEL_GRAPH_VECTOR.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\07_SEED_LEVEL_GRAPH_VECTOR.csv,05_OUTPUTS,241837,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\07_SEED_LEVEL_GRAPH_VECTOR.csv.phase8g.partial'
468,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\08_CONDITION_RESULTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\08_CONDITION_RESULTS.csv,05_OUTPUTS,8566,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V11_OPENAI_RELATIONAL_GRAPH_FINGERPRINT_FINAL\\08_CONDITION_RESULTS.csv.phase8g.partial'
469,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_FROZEN_RUNNER.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_FROZEN_RUNNER.py,03_RUNNER,140124,bcca5082ead57b59d59e617829ad8b7b2fd18da067b54a1399b3d2bbdd78dc11,bcca5082ead57b59d59e617829ad8b7b2fd18da067b54a1399b3d2bbdd78dc11,True,COPIED_AND_VERIFIED,
470,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_RUNNER_SHA256.txt,09_FREEZE,66,3735246167789fb993663e34ef4d6a9f118bb900de2baed2081dfc66704aa94e,3735246167789fb993663e34ef4d6a9f118bb900de2baed2081dfc66704aa94e,True,COPIED_AND_VERIFIED,
