SEQUENCE_NO,EXPERIMENT_ID,SOURCE_PATH,DESTINATION_PATH,DESTINATION_BUCKET,POLICY_ORIGIN,SIZE_BYTES,SOURCE_MTIME_NS_BEFORE,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,COPY_STATUS,ERROR
2823,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\f9e4363a73c62203de54df28.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\f9e4363a73c62203de54df28.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,58079,1789415187634890700,25d4d785785943591c0c78211f519212e3cd3458a26aa6d6c7ad89406b55407e,25d4d785785943591c0c78211f519212e3cd3458a26aa6d6c7ad89406b55407e,True,COPIED_AND_VERIFIED,
2824,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fa81c5c22d71a37d9d1eb74c.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fa81c5c22d71a37d9d1eb74c.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,69509,1789414651659283200,fc6d90e835b95994500a06c94743370b70ebae429f98c51c7634517638408ae7,fc6d90e835b95994500a06c94743370b70ebae429f98c51c7634517638408ae7,True,COPIED_AND_VERIFIED,
2825,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fb2f23c6fff6f5d2ab9fd95e.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fb2f23c6fff6f5d2ab9fd95e.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,73930,1789418033350768600,9895790feb38d886559098f9a96ec27a0deb538aa1a6d38a9e63c7f3d23c51be,9895790feb38d886559098f9a96ec27a0deb538aa1a6d38a9e63c7f3d23c51be,True,COPIED_AND_VERIFIED,
2826,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fc6d6aefce27588c1d5577bd.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fc6d6aefce27588c1d5577bd.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,81886,1789414551479308700,f7294bbf7759c3f4e4cd0bf9236d2fa91b8bca98d61f92ee7c76a9911038a6b4,f7294bbf7759c3f4e4cd0bf9236d2fa91b8bca98d61f92ee7c76a9911038a6b4,True,COPIED_AND_VERIFIED,
2827,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fcf58f6f3efdb358524a07db.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fcf58f6f3efdb358524a07db.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,57342,1789409031922128500,d73ce1373c6d497753ee7005e4877392f8976a220c5b86fdca58543344b0ef59,d73ce1373c6d497753ee7005e4877392f8976a220c5b86fdca58543344b0ef59,True,COPIED_AND_VERIFIED,
2828,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fd0c74e66bba34a853bb3da3.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fd0c74e66bba34a853bb3da3.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,50848,1789407768025860000,fa0fabcfe0c08f2bb5d2d78ab9fb7730b10b36288b526b661a95b9766b7165c7,fa0fabcfe0c08f2bb5d2d78ab9fb7730b10b36288b526b661a95b9766b7165c7,True,COPIED_AND_VERIFIED,
2829,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fdc4e95999902a04a67a9a73.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fdc4e95999902a04a67a9a73.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,88610,1789403176195029400,4b2b43a22e4f25941b1cc52afef2c2dc614631172d18f3f5c4e29a4396482645,4b2b43a22e4f25941b1cc52afef2c2dc614631172d18f3f5c4e29a4396482645,True,COPIED_AND_VERIFIED,
2830,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\fe451e7f304d07aa3033cc21.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\fe451e7f304d07aa3033cc21.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,83758,1789472848723893200,3fc039df74fc284b5bf3760a988ed5d5aed6eabb8332e79477e84b6d07ccc7e1,3fc039df74fc284b5bf3760a988ed5d5aed6eabb8332e79477e84b6d07ccc7e1,True,COPIED_AND_VERIFIED,
2831,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\ff7ce5add84efb0ae92c6147.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\ff7ce5add84efb0ae92c6147.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,55691,1789418176071227200,a53265350f0e4a31685c5d5f0c8945f38f180c2cd3789f2e88b26cc96494d1d8,a53265350f0e4a31685c5d5f0c8945f38f180c2cd3789f2e88b26cc96494d1d8,True,COPIED_AND_VERIFIED,
2832,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\CELLS\ffb51de8f24efa6d8dbcafcd.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\CELLS\ffb51de8f24efa6d8dbcafcd.json,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,73571,1789407692003518800,3b226db3f0538cb0122416ce168fbce4dbfdf99de78d3e5e2b6bcb616f0fbb78,3b226db3f0538cb0122416ce168fbce4dbfdf99de78d3e5e2b6bcb616f0fbb78,True,COPIED_AND_VERIFIED,
2833,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\WF2_EXECUTION_LOG.jsonl,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\WF2_EXECUTION_LOG.jsonl,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,68938,1789475741155139200,a648657cdac9a5134a4865afcf280b660b92e4309105e6d55a3a95bd37550a15,a648657cdac9a5134a4865afcf280b660b92e4309105e6d55a3a95bd37550a15,True,COPIED_AND_VERIFIED,
2834,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\04_RAW\WF2_PASSIVE_CONSOLE_LOG.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\WF2_PASSIVE_CONSOLE_LOG.txt,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,42,1789396789489882800,1f52960fe3681ab57b9649c059ca31f10b2f6ffcb8033b9ecc3f83d6a39d5ac5,1f52960fe3681ab57b9649c059ca31f10b2f6ffcb8033b9ecc3f83d6a39d5ac5,True,COPIED_AND_VERIFIED,
2835,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CELL_SCORES.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\04_RAW\SOURCE\08_FINAL_FREEZE\OUTPUTS\WF2_CELL_SCORES.csv,04_RAW,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,138678,1789481491576619900,4c3776272fcf654217c962e6afd028d6efa46afd7d2db001300e55b6663e5b04,4c3776272fcf654217c962e6afd028d6efa46afd7d2db001300e55b6663e5b04,True,COPIED_AND_VERIFIED,
2836,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\05_OUTPUTS\ACTIVE_CAUSAL\WF2_ACTIVE_CAUSAL_FEATURES.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\ACTIVE_CAUSAL\WF2_ACTIVE_CAUSAL_FEATURES.csv,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,408237,1789480678844947500,74b8dd4551b7d2b643d3c98e71833ec968539b53033cce279d545a3d90d0a57a,74b8dd4551b7d2b643d3c98e71833ec968539b53033cce279d545a3d90d0a57a,True,COPIED_AND_VERIFIED,
2837,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\05_OUTPUTS\WF2_CELL_SCORES.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\WF2_CELL_SCORES.csv,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,138678,1789481491576619900,4c3776272fcf654217c962e6afd028d6efa46afd7d2db001300e55b6663e5b04,4c3776272fcf654217c962e6afd028d6efa46afd7d2db001300e55b6663e5b04,True,COPIED_AND_VERIFIED,
2838,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\05_OUTPUTS\WF2_CONDITION_STATISTICS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\WF2_CONDITION_STATISTICS.csv,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,8633,1789481585121388800,c75399313d2a56f13d08937423f93d5d212f74c85a659b2f382a345b6ad4889a,c75399313d2a56f13d08937423f93d5d212f74c85a659b2f382a345b6ad4889a,True,COPIED_AND_VERIFIED,
2839,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\FINAL_RUNNERS\WF2_SCORE_ACTIVE_CAUSAL_R1.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\08_FINAL_FREEZE\FINAL_RUNNERS\WF2_SCORE_ACTIVE_CAUSAL_R1.py,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,14277,1789395642454972800,0007d5367899e8194e8e6a28e6dbf870eb9a0c0bf98609041c5c664496e49f0d,0007d5367899e8194e8e6a28e6dbf870eb9a0c0bf98609041c5c664496e49f0d,True,COPIED_AND_VERIFIED,
2840,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\ACTIVE_CAUSAL\WF2_ACTIVE_CAUSAL_FEATURES.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\08_FINAL_FREEZE\OUTPUTS\ACTIVE_CAUSAL\WF2_ACTIVE_CAUSAL_FEATURES.csv,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,408237,1789480678844947500,74b8dd4551b7d2b643d3c98e71833ec968539b53033cce279d545a3d90d0a57a,74b8dd4551b7d2b643d3c98e71833ec968539b53033cce279d545a3d90d0a57a,True,COPIED_AND_VERIFIED,
2841,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_ACTIVE_CAUSAL_SCORE_R1_CONSOLE.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\05_OUTPUTS\SOURCE\08_FINAL_FREEZE\SCORING_AUDIT\WF2_ACTIVE_CAUSAL_SCORE_R1_CONSOLE.txt,05_OUTPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,6280,1789480686142792700,460d613dd413814501871f764f0cd95a0d8757cb7137ee746863813bb2c3da03,460d613dd413814501871f764f0cd95a0d8757cb7137ee746863813bb2c3da03,True,COPIED_AND_VERIFIED,
2842,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\anthropic_key_test.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\anthropic_key_test.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,8931,1789397912788230600,889053918482ced83464086ed97d7a14159222a94749632f5792144e81227a19,889053918482ced83464086ed97d7a14159222a94749632f5792144e81227a19,True,COPIED_AND_VERIFIED,
2843,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\anthropic_body.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\anthropic_body.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,0,1789397249612652100,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,COPIED_AND_VERIFIED,
2844,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\anthropic_headers.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\anthropic_headers.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,138,1789397249603780300,9e70eb6895ce20e9ea92d40f562b5736753f0eb379e2b3a6d80afa68e795f466,9e70eb6895ce20e9ea92d40f562b5736753f0eb379e2b3a6d80afa68e795f466,True,COPIED_AND_VERIFIED,
2845,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\google_body.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\google_body.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,54,1789397250002940000,0fbc74daf7e1cd0368a530244c856bbd18eea886cfce777ee20c13728b1bbcea,0fbc74daf7e1cd0368a530244c856bbd18eea886cfce777ee20c13728b1bbcea,True,COPIED_AND_VERIFIED,
2846,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\google_headers.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\google_headers.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,125,1789397250002940000,b9018ad3c5e8c3d206eda96e349a28b9a4bc4b80adec1cf3e2d33da2be2c5105,b9018ad3c5e8c3d206eda96e349a28b9a4bc4b80adec1cf3e2d33da2be2c5105,True,COPIED_AND_VERIFIED,
2847,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\openai_body.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\openai_body.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,0,1789397249384701700,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,COPIED_AND_VERIFIED,
2848,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\DIRECT_NO_PROXY\openai_headers.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\DIRECT_NO_PROXY\openai_headers.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,138,1789397249384701700,06dd6ba231312772f4907a938c64d1fced346209861992a9bf65bd0b96a9a737,06dd6ba231312772f4907a938c64d1fced346209861992a9bf65bd0b96a9a737,True,COPIED_AND_VERIFIED,
2849,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\gemini_key_test.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\gemini_key_test.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,24144,1789397913659317000,062fd63d029621e2e4295f59ec75c85363f79ab2cee68f12d5762718c72efdbb,062fd63d029621e2e4295f59ec75c85363f79ab2cee68f12d5762718c72efdbb,True,COPIED_AND_VERIFIED,
2850,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\openai_key_test.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\openai_key_test.txt,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,21405,1789397910416684300,d49a306c54dc453a0fcb1d2e80c6aa32b8eeaadb209007826c4adf3ec75ac8e2,d49a306c54dc453a0fcb1d2e80c6aa32b8eeaadb209007826c4adf3ec75ac8e2,True,COPIED_AND_VERIFIED,
2851,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\298c04ebbd842f992631993d.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\298c04ebbd842f992631993d.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2890,1789396597317877700,08895641fb820425dd20f963bfcc3851cf8c7760dedb544b2959b43bd20bf802,08895641fb820425dd20f963bfcc3851cf8c7760dedb544b2959b43bd20bf802,True,COPIED_AND_VERIFIED,
2852,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\31ea5a32a88312cf1cb99db3.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\31ea5a32a88312cf1cb99db3.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2668,1789396729666954100,b440a9426d025a8e9bf43acfae7af2be13404aeb01d24111b58b331bac1afa13,b440a9426d025a8e9bf43acfae7af2be13404aeb01d24111b58b331bac1afa13,True,COPIED_AND_VERIFIED,
2853,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\6f87c98c56da9ae1299f4614.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\6f87c98c56da9ae1299f4614.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2820,1789396663672348900,9d378cd5ba1f2f919793550ad755999091e5956d5555d3549eb72f3ae536456c,9d378cd5ba1f2f919793550ad755999091e5956d5555d3549eb72f3ae536456c,True,COPIED_AND_VERIFIED,
2854,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\948353fa77462b6b74f86ef5.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\948353fa77462b6b74f86ef5.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2820,1789396397687205900,66bce5b69e5e2e29c101b8d5bd8f6dc86136bf72afd27b864b1ce7c720520658,66bce5b69e5e2e29c101b8d5bd8f6dc86136bf72afd27b864b1ce7c720520658,True,COPIED_AND_VERIFIED,
2855,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\d813d809f8d96ee8c3d26f62.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\d813d809f8d96ee8c3d26f62.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2820,1789396531271474200,5436c0a24ed0bad5ed7bc62aafc6f8c5d4fe31a65a223869f84527db480ca7ec,5436c0a24ed0bad5ed7bc62aafc6f8c5d4fe31a65a223869f84527db480ca7ec,True,COPIED_AND_VERIFIED,
2856,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\06_DIAGNOSTIC\PRE_R2_TECHNICAL_FAILURES\ea84eb4aced8fc427600f6a8.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\06_DIAGNOSTIC\SOURCE\PRE_R2_TECHNICAL_FAILURES\ea84eb4aced8fc427600f6a8.json,06_DIAGNOSTIC,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2648,1789396465018702800,0ae2db34de6998050bebe5f4b3859b0f9e4b64227818b1b142725aec87545091,0ae2db34de6998050bebe5f4b3859b0f9e4b64227818b1b142725aec87545091,True,COPIED_AND_VERIFIED,
