condition,combo_index,heldout_from_fitting,DIRECTION,ORDER,META_CONTROL,PRESERVATION,TERMINAL,seed,rep,response_id,response_sha256,latency_seconds,OUTPUT_TOKENS,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,RETURN,RECURRENCE,GENERATIVE_REUSE,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY,CONTROL,RELATIONAL,TOTAL
D+_O-_M-_P+_T-,18,False,1,-1,1.0,1.0,-1,55,1,resp_09443486111c52ea006aa31a19b70487d28c14fc5b0dc47ffb,9ddf6219d22dce493d5a8ed2707f3a108bc190fc648e0952ed82348956dcb327,2.3323192596435547,62.0,52.0,2.0,0.7884615384615384,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,3.0,-1,55,2,resp_0d8e91d325b425d7006aa31a1a10bc87d2a50838afb3e4db93,9277cc3313ba081af156420b2762c5d2f2b56083424b328de4a102bdd2eea2d4,2.297288656234741,129.0,111.0,6.0,0.6486486486486487,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,4.0,9.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,4.0,-1,56,0,resp_0e3638c7ac585d63006aa31a1a20d887d2bd06c970db1f1d4c,0b6302e9e93bfc0fb9b18ffcc66c167aec80d9283456cc742df17ddcd24f3e3f,3.0237843990325928,132.0,117.0,7.0,0.6923076923076923,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,5.0,12.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,2.0,-1,56,1,resp_0c7548d4d14beb03006aa31a1a6dac87d2929885cef5004a45,9bc617b97434f07be390e9dcb60b9ebd35786fc76875c536c6ec49095c1d045b,2.3230316638946533,96.0,82.0,4.0,0.7682926829268293,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,8.0
D+_O-_M-_P+_T-,18,False,1,-1,0.0,2.0,-1,56,2,resp_06f5410c956706aa006aa31a1a706c87d28aa790518a4063cb,0c799bcdb80f0430355653236af9de01688c46dfd450c34413719ab7aab1945c,2.112258195877075,75.0,64.0,3.0,0.828125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,2.0,-1,57,0,resp_0edeb052052d6aa9006aa31a1aa5f487d2a3503e23648130df,366a24c36825cfb3eeeb9b63e464b1a7074ca259672cf7ebde3f59eb06cfb34c,3.9566893577575684,75.0,63.0,4.0,0.7936507936507936,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0
D+_O-_M-_P+_T-,18,False,1,-1,0.0,3.0,-1,57,1,resp_0c8c4454bac401be006aa31a1ac8e087d293c5ad48bebb445b,b30e0f39ec1a801008003979d04f113eec6bbe012f47470a7be3c2af5bf3c07e,3.024064302444458,122.0,106.0,6.0,0.7547169811320755,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,6.0,8.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,4.0,-1,57,2,resp_068144496d9e5767006aa31a1b0d9c87d287b22beb1cc164b4,ce8f195ac9de7198d0ac9ae6626685ca6c55b650becb5ceb0882ce51b5307bcd,2.803887367248535,112.0,97.0,5.0,0.7835051546391752,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,8.0
D+_O-_M-_P+_T-,18,False,1,-1,3.0,4.0,-1,58,0,resp_0bbd5de0897aa7f3006aa31a1b16bc87d2be3e524bdaaa5af4,edb58bba69711451227cbe8ddba12474e653e6baed1b3182cdce5c19dd29bde3,3.609300136566162,156.0,136.0,8.0,0.6911764705882353,0.0,0.0,0.0,1.0,5.0,1.0,5.0,4.0,5.0,14.0
D+_O-_M-_P+_T-,18,False,1,-1,3.0,5.0,-1,58,1,resp_032b1aa770a32c16006aa31a1b2e3887d29ac7bbada4d4a366,aead623c9ca85ed73d81e1b63a777fb115697183b1cce6d3631ef1779ff3a4c0,3.7576956748962402,176.0,151.0,10.0,0.6821192052980133,0.0,0.0,1.0,4.0,5.0,1.0,6.0,4.0,9.0,19.0
D+_O-_M-_P+_T-,18,False,1,-1,2.0,3.0,-1,58,2,resp_090f20939b95e9b9006aa31a1bb2d487d299197cae1c959ea9,e1a529000f1a70f54185f731adc9d5100e741d962aa7fdbacbf91432ca25f06e,3.110666275024414,97.0,86.0,4.0,0.7790697674418605,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,9.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,5.0,-1,59,0,resp_03dca7add3d572a9006aa31a1c3d4087d28892bc72b6ec4990,9c8dfd87e83b226e5bb6c23039c906d5a3e3e4dac66746a4c9e22b2dea5c7dce,1.9113049507141113,86.0,77.0,4.0,0.6883116883116883,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,9.0
D+_O-_M-_P+_T-,18,False,1,-1,0.0,3.0,-1,59,1,resp_0774ddd32ba083e8006aa31a1c5e7487d29ea095536e6d4a48,4b2eeadf207fd6b19aa1c446d751ce0af5a3921d44252d53a4e93eb794b4fb7d,1.948495864868164,79.0,68.0,4.0,0.8235294117647058,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,8.0
D+_O-_M-_P+_T-,18,False,1,-1,1.0,3.0,-1,59,2,resp_07db225b29f7ddff006aa31a1c8e9c87d29a55dd2cfb3aba1e,cedd7491ae293a65e1985ba30cc2b4395a4a7a86788962afc2ac27b4919d2126,1.8797767162322998,80.0,68.0,4.0,0.7941176470588235,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,0,0,resp_05a5936f3fb38554006aa31a1cc21487d2b074ed651521d284,14045526bdb1c06ee904183e1341076a5d188da17a1d269652a267584a4a6069,2.461308479309082,84.0,71.0,5.0,0.7605633802816901,0.0,0.0,1.0,3.0,5.0,0.0,6.0,1.0,5.0,12.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,0,1,resp_0c13ffb53a99abf5006aa31a1d2a1c87d29cb9440abb51ec77,b17cf957ea2259d62ee5510b4c5ac25758b9c4dac5cb8568c59b2b50b97b77cb,2.4310500621795654,95.0,83.0,4.0,0.7469879518072289,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,6.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,1.0,1,0,2,resp_0245685600d59094006aa31a1dd34087d2a80eae3364a32e73,839b72a6adbe4cdb5043aa3fa9adad68dfacd79943ba321995f0383c99034927,1.954209804534912,57.0,47.0,3.0,0.8723404255319149,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,1,0,resp_0574506df82dbc46006aa31a1e6b4087d2ae9fcec59ff222fe,72403d11fd9572af4631ddd8ee2f4be7f35c4cf18cd11086af8c29cafc60d5f4,2.3123559951782227,82.0,70.0,4.0,0.8857142857142857,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,1,1,resp_08b7e1055453714e006aa31a1e2ba487d2af5ac108ee6c28eb,96f28e69c362d4144cf1c622289ea064562e118451021b0e0f978222c9f4a46a,2.2011637687683105,110.0,96.0,5.0,0.7291666666666666,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,3.0,1,1,2,resp_01875f19de4f64c0006aa31a1e978487d2a012fbef37abaafa,693931539a39ec17d9ad99381df40fc96b9c60f6c9e3d80550295e4e9e758b02,2.9665064811706543,177.0,155.0,7.0,0.7096774193548387,0.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,5.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,2,0,resp_0b68040f4821c09f006aa31a1e758487d2a291279c124536d5,faac9a904814537aeabd4f600371fff1e0a0f1a9641323d0778d669e1b16b90c,2.083022117614746,90.0,77.0,4.0,0.7532467532467533,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,2,1,resp_0482b995df1f0bfa006aa31a1e96e887d28bbd1a8399abf053,51758f9e63cece48da5d1f3fc0c679a522302a4c8bb026485d2c2dfd821f8374,1.9020330905914307,69.0,60.0,3.0,0.8333333333333334,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,2.0,1,2,2,resp_0d3fbd0790b6cbb1006aa31a1eb23887d2add52ae3e7cf3123,7d9c6ae3752ed3bf1417c9747c84c4d967222894d44d496662bc578111e7ae21,1.951263666152954,57.0,49.0,3.0,0.8775510204081632,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,5.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,3,0,resp_09ae35f39c68208f006aa31a1ed1dc87d2b18ad5ebd55fe06c,eee33ad629e5f365c5ee6b6659510e136198b255e7f22e2ebbdc16ba050c13e1,2.847820281982422,138.0,119.0,6.0,0.7899159663865546,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,1.0,1,3,1,resp_0845bb43b321ffc0006aa31a1eec8887d2ac40e8c797c5ddcf,15deb0d45587915699336c3078165a740e3e5ac4ea5ccfded58d409882213a8d,2.481771945953369,105.0,89.0,5.0,0.8089887640449438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,1.0,1,3,2,resp_0a5392a4ee372d91006aa31a1f330487d29d2b59e5fbde16ec,70715b5284b4a33eab75308fa13e498fe1125d3ef9552d294dfb05cdc5524e63,1.6677381992340088,75.0,65.0,3.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,3.0,1,4,0,resp_02d3da7f49ba9ac6006aa31a1f42f487d28881e7cbfb6ca730,c4eae43187715d41c71cf9afcca497f3b1099eb7f616d3e528bdb9a681021c5c,2.974752426147461,149.0,130.0,7.0,0.7153846153846154,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,6.0,13.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,2.0,1,4,1,resp_01eedbde7d2ec44f006aa31a1f954c87d2bcc72cc1de84087c,49dfa88b6e5ef11280340ab218106e38f8e5b58832c84d50bd1bc8e34328d2b3,2.9926981925964355,103.0,89.0,4.0,0.7752808988764045,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,1.0,1,4,2,resp_0d1f04f77d7b3d0f006aa31a1fc60487d2bf4c7f36952ca30e,7d6062c2d565e8677880fb74f57f4b7070c6648e962ccc670d69387feb0b1cfc,2.612354278564453,111.0,97.0,5.0,0.7525773195876289,0.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,1.0,1,5,0,resp_085db0ed8511ca97006aa31a204a6487d2aed46a29426c2070,88d3fd1378b2278831b217a64a96c308f98c5b8cadc6972dfaeb03bf9cc97c04,2.342510938644409,98.0,85.0,5.0,0.8117647058823529,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,5,1,resp_0e9e171e4a5f7d99006aa31a206b5487d2881929d0919f49f7,49abbc39262298d10a5718387d766b175029485be3c67d3db576060b4fce29c7,2.582092761993408,112.0,97.0,5.0,0.8041237113402062,0.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,4.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,0.0,1,5,2,resp_098eaba672d3e9fe006aa31a2082d887d291f1c543f1d2cb68,3bccb333c58aedff1a4f7011a0be072625aec2aafeb7d1f2865b6d183acac3e8,2.0361311435699463,62.0,52.0,3.0,0.8846153846153846,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,6,0,resp_09c1591b8577ef55006aa31a208ae887d298fab7eee3c45ba6,245eaed7b63128772fe40127199d8b4bb4a8f84d4466b07f684d5ff9b7ca9c85,2.6437199115753174,112.0,95.0,5.0,0.8105263157894737,0.0,0.0,0.0,1.0,5.0,2.0,5.0,2.0,4.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,6,1,resp_0e957d5900dee467006aa31a20a7dc87d28a3a1705384e8cc3,1b5e7dc64f37ec24d1de036ddcbf310182c3a7cb18b98ac58eddd0b70e7dd413,2.8803505897521973,153.0,133.0,7.0,0.7368421052631579,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,6.0,13.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,6,2,resp_0656ba4d4d456939006aa31a20e46c87d284d5d1804183d287,afcc41d86570edd0ede56c38d4ed759a85183ba4b14c8687c641a2eeff97d4f8,2.986107349395752,145.0,128.0,7.0,0.734375,0.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0,5.0,12.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,7,0,resp_00589d976a154d3a006aa31a21487487d2b2eff8e2e938e652,c6cc5e982cb451caeb7f8ede6f1b627bb4ade324a63f7990d8d8dd596efd3c7b,3.5749549865722656,130.0,112.0,7.0,0.7767857142857143,0.0,0.0,0.0,2.0,4.0,1.0,4.0,1.0,5.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,7,1,resp_0a14f480d262849c006aa31a216d0087d2a545dde0ca6ac29b,6111e16c27e0a360f70ab373e4b47a3cc878748fe092424e351e5aa0151ce155,3.896357297897339,138.0,115.0,7.0,0.7565217391304347,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,4.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,3.0,1,7,2,resp_0db5f522112627f3006aa31a21a4d087d2a5d2c9af11b86084,893d3a95dfb90c60df034b3006fef91f55d5369c1039e71c8c68d74fe95b7768,3.0961520671844482,111.0,96.0,5.0,0.8229166666666666,0.0,0.0,0.0,2.0,6.0,1.0,6.0,2.0,5.0,13.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,2.0,1,8,0,resp_0b4266c3cee52cc3006aa31a223a0c87d2bc19a839c30f2a2a,bc188caba6a7a37faae32384be15c1cab48132ac547905311496bca57ecd2c67,1.6843972206115723,69.0,59.0,4.0,0.8813559322033898,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,4.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,4.0,1,8,1,resp_04aa5ebdb00c3a85006aa31a2265a087d2948beb63670a7ff0,f20890bed5bbf02e74604fed68cc2cc745cb1c77616012938b48f51cd1020913,2.6360909938812256,135.0,116.0,6.0,0.7844827586206896,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,8,2,resp_01fddcc80ac301ef006aa31a22887487d2b6d4f03b539a05d0,22d36ed36783150aa0c27ce94688584fd721885f0c1976bdbb39a172e8fdd5a8,2.2301974296569824,108.0,95.0,5.0,0.7473684210526316,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,4.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,9,0,resp_045eb2ccfd5218c7006aa31a22861c87d2ac7c2dc9d2babb37,a6fbcee1fde1ce272d5b75918a41da8ae4e40768c3847406af02ceadd6a0a164,3.2784359455108643,133.0,116.0,7.0,0.6724137931034483,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,1.0,1,9,1,resp_09a3ed8f45b75f07006aa31a22977487d2bcd1234f0b77765a,73a8a7aee53cd42c6993681894ea89a8caeb8212439219174ba5793a4d6c4e2e,1.9288971424102783,71.0,61.0,3.0,0.8524590163934426,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,6.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,9,2,resp_05f22a5d14d89b01006aa31a22f01087d2874b0b8fb47e57df,946576e66ec66818ac251e740b4e0aa1d1281e0f055197418bc0ff7f73fc7a1d,2.5037004947662354,110.0,97.0,6.0,0.7319587628865979,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,6.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,0.0,1,10,0,resp_0399e7534a90ec77006aa31a23322487d2a2aed6127a573215,2f7019b81be448993fbf3de038fd36fe7d2b61a526f51a3b6b08770f2754d408,2.270092010498047,80.0,67.0,4.0,0.835820895522388,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,1.0,1,10,1,resp_04d3f8c9c4002bab006aa31a2389b087d29a24e9cf739c7d4c,fe2f15c8439d9d2c04365d971a4f8fbfa1e559c050357fce26424aa65598dc6f,2.5359015464782715,99.0,84.0,4.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,1.0,1,10,2,resp_03ceb42e947e4795006aa31a23dfb487d29b007007d95dca14,31bb8fd70a19b5196a2629a85cda8833dbb3e0c4926da7fbfb22407c045859b3,2.686969041824341,88.0,77.0,4.0,0.7792207792207793,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,4.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,3.0,1,11,0,resp_0a8c5e00767cf5bf006aa31a23f03487d2966372d175428858,0cb6769989a60d6e6ea99e21abd45045e7d6474feafd34730f41897a18768d1b,2.486313581466675,106.0,93.0,5.0,0.7419354838709677,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,2.0,1,11,1,resp_0689b139fec334a1006aa31a24882487d2913afb946c1b9c96,2dc8129e3e9d370381b67f56662e7af63dd202c7ec0e43d45b6ee69918270e06,2.1375155448913574,88.0,76.0,5.0,0.75,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,6.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,11,2,resp_037858d24b2a8109006aa31a24c84487d2aa74c0e7501234c7,702f12c1162bd53a641b5d6ff7984b776a7112176cf6eaa537db50301ba14fc6,2.577442169189453,107.0,94.0,5.0,0.7659574468085106,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,12,0,resp_0b5c98344aed695a006aa31a24caa887d2b48db6096aa971a5,d6ffd2aa109c77da1c7668308f4cce374b924126a75473a2e43d5e7a7fdbec28,2.591634750366211,106.0,91.0,5.0,0.7802197802197802,0.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,5.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,12,1,resp_0fb9f1709d8fab2b006aa31a24dd3c87d2ba40edacba01efea,4f320894024bd8cf7018d6df02a66e5937f562d1691e094b7f7df95aad09356d,2.4711859226226807,94.0,79.0,5.0,0.7848101265822784,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,5.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,4.0,1,12,2,resp_061e5b66976762ef006aa31a250f1087d296747d11ef779f29,ce8f99d22c553b4eabf6226cce9dcdb95973c61f086c9e2ec40dead97fe79207,2.956862688064575,121.0,104.0,6.0,0.8076923076923077,0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,6.0,13.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,1.0,1,13,0,resp_00282cee4a09ebe4006aa31a25583c87d2a5b55bfbd6a6ab0b,90d8ae76519fb2d1d32e0944f202b03b683d20f82957ca2299096a52c0efe573,1.7482659816741943,62.0,52.0,3.0,0.8461538461538461,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,2.0,1,13,1,resp_018bed8770db21c8006aa31a25708487d2aea205d20db902ae,ff7c6378922d2c9085c7e66f891e5670548f4fea4ce1bb63a4922cfdf75b8d9e,1.9570434093475342,105.0,92.0,4.0,0.8152173913043478,0.0,0.0,1.0,1.0,4.0,1.0,5.0,4.0,3.0,12.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,4.0,1,13,2,resp_0e5a4fd172162445006aa31a25731087d2a081d018402134a7,7ad7e2a94cff7aa3cf97410c098fa02de7275dde552c040b98fc07337e1c372e,2.3078701496124268,119.0,104.0,7.0,0.7019230769230769,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,5.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,14,0,resp_00ffd31c317c001c006aa31a25e5cc87d2a54beea5ca2dac1b,3011f0710dd1c9b3d9be03e4405f383abebe11d7e8331fe0baa24331727e3fe2,2.0824315547943115,87.0,75.0,4.0,0.76,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,2.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,14,1,resp_01c3fe76e90ecf1c006aa31a261a4487d299fb598e78710199,824c5e06f408bce6468100dc6616c64cf614e20295aa1136a919b4db4d6408fd,2.7430593967437744,133.0,114.0,6.0,0.7982456140350878,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,2.0,1,14,2,resp_0d9b0f1d5ae7941f006aa31a2669b887d28cafa9c4903d3d42,dc78520922d9997f381c9163691c7024d5e0f1853418871fb1c8efb2b86e0dd7,2.2801921367645264,92.0,77.0,5.0,0.8311688311688312,0.0,0.0,0.0,2.0,4.0,1.0,4.0,1.0,4.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,2.0,1,15,0,resp_0e48ec9d19b94429006aa31a268f7087d291cacb9094e12259,250769f888ec3badb32aeb8b13c775abe319a8913d0850e805dc6d3ff01c28e8,2.456343173980713,74.0,63.0,3.0,0.8571428571428571,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,6.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,0.0,1,15,1,resp_0b737d949a5dc288006aa31a26a63087d2b7a9c7af7b0996cc,7cc4912dcb1de20adf281da2afbc1065b6f58c333608bbde874a6c3ecfe400b1,2.375816583633423,101.0,89.0,5.0,0.8089887640449438,0.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,1.0,1,15,2,resp_09cd67fea5398eb2006aa31a2716d887d29cc0909590c60a20,44eef751b38e3996bc2ab061253714d9cfdc23d9d12b65155ed70f1735b8b12d,2.616058588027954,107.0,91.0,5.0,0.8351648351648352,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,2.0,1,16,0,resp_0046bda7e90a39fa006aa31a2754c487d2a6c609fcc1152d41,1343dda1b11ae3bcac04bc02fe8a882b17109e62d37595e4c3f286a02cae335b,2.43510365486145,68.0,57.0,3.0,0.8070175438596491,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,7.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,16,1,resp_0e6a2379a076e8ce006aa31a27532887d2a875dc52bc8999e3,a5b8c658f9321ff947b323df28fd88d8365dc98b83de3557069ac9aec3a5dc34,2.3921990394592285,73.0,64.0,3.0,0.8125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,2.0,1,16,2,resp_0c59eab72fedc8aa006aa31a27595487d2851eafa7261b0472,5922d47b132a3a167a54a7c05b0d83eed7e6376d9f2130f8f539d37207ac5fc0,2.783005714416504,99.0,87.0,5.0,0.735632183908046,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,4.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,1.0,1,17,0,resp_0158448b7aa6c375006aa31a27687c87d29ada71cae98d8451,2fb10780ac191f39383c7f5d2a2996e45a2049339db8ed2a69832d3825142e0d,1.9111876487731934,64.0,54.0,3.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,2.0,1,17,1,resp_0fd2c38b58729ce5006aa31a27bf5087d287a4f0f122e46fdc,1f813a1e64f4ad4fa2d9684b08c4f4564cd53f020164cd4314abbb9a6db56f6c,2.49019193649292,82.0,72.0,4.0,0.8055555555555556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,1.0,1,17,2,resp_0b0506f176f191c7006aa31a27e88c87d2abda13316c8f5b54,2423f8ac59b9cd9c6a431e4e90730b7dc0d5ad60be6af6ff9292c22c0da1627b,3.8074214458465576,113.0,101.0,6.0,0.8217821782178217,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,9.0
D+_O-_M-_P+_T+,19,True,1,-1,0.0,3.0,1,18,0,resp_05f93b5f20eeb386006aa31a27f88087d2a2d5c5880939e87d,cfcf5a4ed9c112634e11a2972dd55348610afe84c768beeead1951d425f3c154,2.381368637084961,119.0,106.0,4.0,0.7547169811320755,0.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,10.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,3.0,1,18,1,resp_09faf22cb6d2bf7b006aa31a28b04887d2a7cfad38590d1076,c82517be475b5921416394a5c3e92e2baaa4084c07f77657b43d72de8f5f17ed,2.4529213905334473,114.0,101.0,6.0,0.7821782178217822,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,8.0
D+_O-_M-_P+_T+,19,True,1,-1,1.0,3.0,1,18,2,resp_01292fe5df3d3466006aa31a28d50c87d2986f3417860fb92c,55612601d7b0a5c5bac1efbb1891a2d57e26513ee8c9bf572c91ecc1b13fa2f1,2.686220645904541,111.0,97.0,5.0,0.7731958762886598,0.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,7.0,12.0
D+_O-_M-_P+_T+,19,True,1,-1,2.0,3.0,1,19,0,resp_0a12148945134398006aa31a28ff8c87d29e6cab71fb29436b,1e701fba1eb91c1f17a2cb4ef03b6e37f2d4b3ced8a52b5750e2f94d17ef26aa,2.69230318069458,91.0,79.0,4.0,0.7974683544303798,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,5.0,11.0
D+_O-_M-_P+_T+,19,True,1,-1,3.0,1.0,1,19,1,resp_0e52aa26a8ad991b006aa31a290de887d2a129d47fef691fdf,67036b9acd80a76b4916da4667afa362f954388ade29ba40ccab47bb67b9e84b,3.532561779022217,59.0,47.0,3.0,0.8936170212765957,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,7.0
